0.72,-0.00003290034295441945,5.309513279525168e-6,-0.00003838290438506956
0.73,-0.000030617088875019874,6.8171078944965e-6,-0.00003764802008100534
0.74,-0.00002789219712748752,8.752611034359415e-6,-0.000036908802101544546
0.75,-0.000024601971815094015,0.000011237373787608217,-0.00003616498470464195
0.76,-0.00002058792448426983,0.000014427093673017782,-0.00003541627809874732
0.77,-0.000015647026285388414,0.00001852149201075121,-0.00003466236546477228
0.78,-9.519260056488654e-6,0.00002377668960317181,-0.000033902899498772696
0.79,-1.8717443030477529e-6,0.00003052101471612972,-0.00003313749837871192
0.8,7.72148283519214e-6,0.00003917516507795128,-0.000032365741034915294
0.81,0.00001980515405630039,0.00005027787349155539,-0.00003158716157308337
0.8200000000000001,0.00003507533638513176,0.00006451849788186621,-0.000030801242658596774
0.8300000000000001,0.00005442057130926404,0.00008277827030310248,-0.00003000740761792426
0.84,0.0000789736330704257,0.0001061822866748195,-0.00002920501094243192
0.85,0.00011017629594041384,0.00013616467625180697,-0.000028393326784857147
0.86,0.00014985981770031457,0.00017454970850319055,-0.000027571534909043733
0.87,0.00020034404749739738,0.00022365178592086146,-0.000026738703374216937
0.88,0.0002645580082897397,0.0002863971817980521,-0.000025893766983444364
0.89,0.000346184250575739,0.00036646976668107314,-0.00002503550016708825
0.9,0.00044982785507190995,0.0004684814529421724,-0.00002416248245119802
0.91,0.0005812081359557979,0.0005981651441256093,-0.000023273053889797924
0.92,0.0007473661420865476,0.0007625829191135272,-0.0000223652566735827
0.93,0.000956873150658072,0.0009703342501372136,-0.000021436757319096647
0.9400000000000001,0.0012200138383183518,0.0012317376544781523,-0.000020484740960169915
0.9500000000000001,0.0015489027604756278,0.0015589443990506062,-0.000019505764522763338
0.96,0.0019574758647981118,0.0019659263509553384,-0.00001849554748025955
0.97,0.0024612844823245945,0.002468266121551108,-0.00001744866450867768
0.98,0.003077015671722889,0.0030826742097809327,-0.000016358077492268206
0.99,0.003821681041969504,0.0038261759296946726,-0.000015214391046457521
1.,0.0047114666936588345,0.004714961019164672,-0.00001400460210612258
